case_id,date_opened,case_status,last_action_date,date_closed,case_request,city,state,latitude,longitude
522088,2025-11-12T00:00:00.000,Open,2025-11-12T00:00:00.000,,Street Lights - Repair,Berkeley,CA,37.866123,-122.255955
522090,2025-11-12T00:00:00.000,Closed,2025-11-13T00:00:00.000,2025-11-13T00:00:00.000,Miscellaneous,Berkeley,CA,37.869156,-122.268501
522096,2025-11-13T00:00:00.000,Closed,2025-11-13T00:00:00.000,2025-11-13T00:00:00.000,Storm Drain Problem/Maintenance,Berkeley,CA,37.874799,-122.2686945
522140,2025-11-13T00:00:00.000,Closed,2025-12-11T00:00:00.000,2025-12-11T00:00:00.000,Unknown Water,Berkeley,CA,37.8723074,-122.2687092
522190,2025-11-13T00:00:00.000,Closed,2025-11-14T00:00:00.000,2025-11-14T00:00:00.000,Storm Drain Problem/Maintenance,Berkeley,CA,37.880001,-122.2683525
522207,2025-11-13T00:00:00.000,Closed,2025-11-13T00:00:00.000,2025-11-13T00:00:00.000,Missed Trash Pickup - Residential,Berkeley,CA,37.883334100754389,-122.27364033068848
522215,2025-11-13T00:00:00.000,Closed,2026-03-24T00:00:00.000,2026-03-24T00:00:00.000,Blue or Red Zone Install,Berkeley,CA,37.881801,-122.2680375
522218,2025-11-13T00:00:00.000,Closed,2025-11-13T00:00:00.000,2025-11-13T00:00:00.000,Tree Pruning,Berkeley,CA,37.880865,-122.2661475
522268,2025-11-13T00:00:00.000,Closed,2025-12-03T00:00:00.000,2025-12-03T00:00:00.000,Tree Pruning,Berkeley,CA,37.881855,-122.258097
522343,2025-11-13T00:00:00.000,Open,2025-11-14T00:00:00.000,,Encampment Complaint,Berkeley,CA,37.863897460705,-122.260461884509
522346,2025-11-13T00:00:00.000,Open,2025-11-14T00:00:00.000,,Noise Complaint,Berkeley,CA,37.877931,-122.2671195
522350,2025-11-14T00:00:00.000,Closed,2025-11-17T00:00:00.000,2025-11-17T00:00:00.000,Storm Drain Problem/Maintenance,Berkeley,CA,37.87245,-122.273091
522367,2025-11-14T00:00:00.000,Closed,2025-11-14T00:00:00.000,2025-11-14T00:00:00.000,Storm Drain Problem/Maintenance,Berkeley,CA,37.879929,-122.2716555
522370,2025-11-14T00:00:00.000,Closed,2025-11-17T00:00:00.000,2025-11-17T00:00:00.000,Parking Meter Repair,Berkeley,CA,37.865133,-122.2584255
522371,2025-11-14T00:00:00.000,Closed,2025-11-17T00:00:00.000,2025-11-17T00:00:00.000,Storm Drain Problem/Maintenance,Berkeley,CA,37.869498,-122.249457
522377,2025-11-14T00:00:00.000,Closed,2025-11-17T00:00:00.000,2025-11-17T00:00:00.000,Potholes,Berkeley,CA,37.877031639258,-122.262603332035
522391,2025-11-14T00:00:00.000,Closed,2025-11-18T00:00:00.000,2025-11-18T00:00:00.000,Tree Pruning,Berkeley,CA,37.862271,-122.260446
522407,2025-11-14T00:00:00.000,Closed,2025-11-17T00:00:00.000,2025-11-17T00:00:00.000,Potholes,Berkeley,CA,37.877085,-122.266359
522419,2025-11-14T00:00:00.000,Closed,2025-12-09T00:00:00.000,2025-12-09T00:00:00.000,Sinkholes,Berkeley,CA,37.877085,-122.266359
522453,2025-11-14T00:00:00.000,Closed,2025-11-14T00:00:00.000,2025-11-14T00:00:00.000,Pressure Washing,Berkeley,CA,37.870435294537,-122.267523080782
522481,2025-11-14T00:00:00.000,Closed,2025-11-19T00:00:00.000,2025-11-19T00:00:00.000,Broken Branch or Tree,Berkeley,CA,37.868607,-122.272974
522486,2025-11-14T00:00:00.000,Closed,2025-11-21T00:00:00.000,2025-11-21T00:00:00.000,Sewer Maintenance,Berkeley,CA,37.868805,-122.270895
522498,2025-11-14T00:00:00.000,Closed,2025-11-17T00:00:00.000,2025-11-17T00:00:00.000,Sinkholes,Berkeley,CA,37.876847980556,-122.266586814018
522500,2025-11-14T00:00:00.000,Closed,2025-12-11T00:00:00.000,2025-12-11T00:00:00.000,Unknown Water,Berkeley,CA,37.863081,-122.2723845
522529,2025-11-14T00:00:00.000,Closed,2025-11-16T00:00:00.000,2025-11-16T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.867490892153995,-122.26164372369327
522561,2025-11-14T00:00:00.000,Closed,2025-11-14T00:00:00.000,2025-11-14T00:00:00.000,Missed Trash Pickup - Residential,Berkeley,CA,37.868634,-122.2536105
522578,2025-11-14T00:00:00.000,Open,2025-11-17T00:00:00.000,,Noise Complaint,Berkeley,CA,37.873206,-122.2698465
522587,2025-11-15T00:00:00.000,Closed,2025-11-17T00:00:00.000,2025-11-17T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.877665617693452,-122.27146122419188
522588,2025-11-15T00:00:00.000,Closed,2025-11-17T00:00:00.000,2025-11-17T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.880928,-122.267943
522589,2025-11-15T00:00:00.000,Closed,2025-11-17T00:00:00.000,2025-11-17T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.863486,-122.2619715
522590,2025-11-15T00:00:00.000,Closed,2025-11-17T00:00:00.000,2025-11-17T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.8760664858008,-122.27384615949761
522591,2025-11-15T00:00:00.000,Closed,2025-11-17T00:00:00.000,2025-11-17T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.872886494837665,-122.2718236776164
522593,2025-11-15T00:00:00.000,Open,2025-11-17T00:00:00.000,,Noise Complaint,Berkeley,CA,37.866426639283,-122.255996066196
522604,2025-11-16T00:00:00.000,Closed,2025-11-19T00:00:00.000,2025-11-19T00:00:00.000,Broken Branch or Tree,Berkeley,CA,37.87695,-122.2605225
522605,2025-11-16T00:00:00.000,Closed,2025-11-17T00:00:00.000,2025-11-17T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.862867441147259,-122.2704876409381
522609,2025-11-16T00:00:00.000,Closed,2026-02-02T00:00:00.000,2026-02-02T00:00:00.000,Miscellaneous - Transportation,Berkeley,CA,37.869849,-122.26644
522646,2025-11-17T00:00:00.000,Closed,2025-11-17T00:00:00.000,2025-11-17T00:00:00.000,Storm Drain Problem/Maintenance,Berkeley,CA,37.877571,-122.2643115
522647,2025-11-17T00:00:00.000,Closed,2025-11-17T00:00:00.000,2025-11-17T00:00:00.000,Missed Trash Pickup - Commercial,Berkeley,CA,37.871109,-122.2670745
522648,2025-11-17T00:00:00.000,Closed,2025-11-17T00:00:00.000,2025-11-17T00:00:00.000,Storm Drain Problem/Maintenance,Berkeley,CA,37.877535,-122.262714
522650,2025-11-17T00:00:00.000,Closed,2025-11-18T00:00:00.000,2025-11-18T00:00:00.000,Mechanical Street Sweeping,Berkeley,CA,37.877571,-122.2643115
522729,2025-11-17T00:00:00.000,Closed,2025-11-17T00:00:00.000,2025-11-17T00:00:00.000,Missed Trash Pickup - Commercial,Berkeley,CA,37.868859,-122.267196
522737,2025-11-17T00:00:00.000,Open,2025-11-17T00:00:00.000,,TNC AR10.2,Berkeley,CA,37.867221,-122.2635555
522740,2025-11-17T00:00:00.000,Closed,2025-11-18T00:00:00.000,2025-11-18T00:00:00.000,Pressure Washing,Berkeley,CA,37.881891,-122.2695945
522806,2025-11-17T00:00:00.000,Closed,2025-11-18T00:00:00.000,2025-11-18T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.864683,-122.2635825
522811,2025-11-17T00:00:00.000,Closed,2025-11-18T00:00:00.000,2025-11-18T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.863729,-122.2713045
522848,2025-11-18T00:00:00.000,Closed,2025-11-19T00:00:00.000,2025-11-19T00:00:00.000,Broken Branch or Tree,Berkeley,CA,37.87695,-122.2605225
522856,2025-11-18T00:00:00.000,Closed,2025-11-18T00:00:00.000,2025-11-18T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.864683,-122.2635825
522879,2025-11-18T00:00:00.000,In Progress,2025-11-18T00:00:00.000,,Sewer Maintenance,Berkeley,CA,37.877706,-122.2593525
522883,2025-11-18T00:00:00.000,Closed,2025-11-18T00:00:00.000,2025-11-18T00:00:00.000,Miscellaneous,Berkeley,CA,37.86849034063,-122.249333882846
522944,2025-11-18T00:00:00.000,Closed,2025-11-18T00:00:00.000,2025-11-18T00:00:00.000,Miscellaneous,Berkeley,CA,37.868726591226832,-122.24938652204105
522964,2025-11-18T00:00:00.000,Closed,2026-04-06T00:00:00.000,2026-04-06T00:00:00.000,Facilities Electrical,Berkeley,CA,37.870056,-122.2732215
522968,2025-11-18T00:00:00.000,Closed,2025-11-18T00:00:00.000,2025-11-18T00:00:00.000,Parking Enforcement - Request for Enforcement,Berkeley,CA,37.869457110080909,-122.25419105831861
523017,2025-11-18T00:00:00.000,Open,2025-11-18T00:00:00.000,,Street Lights - Repair,Berkeley,CA,37.866321,-122.25636
523026,2025-11-19T00:00:00.000,In Progress,2025-11-19T00:00:00.000,,Noise Complaint,Berkeley,CA,37.868544,-122.25888
523027,2025-11-19T00:00:00.000,Closed,2025-11-26T00:00:00.000,2025-11-26T00:00:00.000,Tree Removal,Berkeley,CA,37.864593,-122.2555095
523030,2025-11-19T00:00:00.000,Closed,2025-11-19T00:00:00.000,2025-11-19T00:00:00.000,Graffiti Abatement - Streets and Utilities,Berkeley,CA,37.880514,-122.267079
523031,2025-11-19T00:00:00.000,Closed,2025-11-19T00:00:00.000,2025-11-19T00:00:00.000,Graffiti Abatement - Streets and Utilities,Berkeley,CA,37.880514,-122.267079
523042,2025-11-19T00:00:00.000,Open,2025-11-19T00:00:00.000,,Graffiti Abatement - Traffic Maintenance,Berkeley,CA,37.880964,-122.2636725
523076,2025-11-19T00:00:00.000,Closed,2025-11-19T00:00:00.000,2025-11-19T00:00:00.000,Miscellaneous,Berkeley,CA,37.87524,-122.2702155
523084,2025-11-19T00:00:00.000,Closed,2025-11-21T00:00:00.000,2025-11-21T00:00:00.000,Graffiti Abatement - Streets and Utilities,Berkeley,CA,37.865142,-122.2654545
523087,2025-11-19T00:00:00.000,Open,2025-11-19T00:00:00.000,,Miscellaneous - Engineering,Berkeley,CA,37.869399,-122.2679475
523114,2025-11-19T00:00:00.000,Closed,2025-11-20T00:00:00.000,2025-11-20T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.880075544239396,-122.26962393001936
523118,2025-11-19T00:00:00.000,Closed,2025-11-20T00:00:00.000,2025-11-20T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.883393863724578,-122.26838446007481
523120,2025-11-19T00:00:00.000,Closed,2025-11-20T00:00:00.000,2025-11-20T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.882897987178488,-122.26830789865146
523125,2025-11-19T00:00:00.000,Closed,2025-11-20T00:00:00.000,2025-11-20T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.877307341422444,-122.27005375614803
523162,2025-11-19T00:00:00.000,Closed,2025-11-21T00:00:00.000,2025-11-21T00:00:00.000,Encampment Complaint,Berkeley,CA,37.862063606602383,-122.25994055207134
523164,2025-11-20T00:00:00.000,Closed,2025-11-20T00:00:00.000,2025-11-20T00:00:00.000,Miscellaneous,Berkeley,CA,37.864629,-122.264442
523167,2025-11-20T00:00:00.000,Closed,2025-12-09T00:00:00.000,2025-12-09T00:00:00.000,Tree Removal,Berkeley,CA,37.864593,-122.2555095
523186,2025-11-20T00:00:00.000,Closed,2025-11-21T00:00:00.000,2025-11-21T00:00:00.000,Sewer Maintenance,Berkeley,CA,37.879011,-122.2599825
523218,2025-11-20T00:00:00.000,Closed,2025-11-25T00:00:00.000,2025-11-25T00:00:00.000,Parking Meter Repair,Berkeley,CA,37.86849,-122.26788
523250,2025-11-20T00:00:00.000,Closed,2025-12-04T00:00:00.000,2025-12-04T00:00:00.000,Miscellaneous - Transportation,Berkeley,CA,37.872981,-122.2684875
523256,2025-11-20T00:00:00.000,In Progress,2025-11-20T00:00:00.000,,Miscellaneous Service Request,Berkeley,CA,37.862388,-122.270238
523280,2025-11-20T00:00:00.000,In Progress,2025-11-21T00:00:00.000,,Noise Complaint,Berkeley,CA,37.866834,-122.268834
523299,2025-11-21T00:00:00.000,Closed,2025-11-21T00:00:00.000,2025-11-21T00:00:00.000,Graffiti Abatement - Streets and Utilities,Berkeley,CA,37.866618,-122.2540875
523430,2025-11-21T00:00:00.000,In Progress,2025-11-25T00:00:00.000,,Miscellaneous - Transportation,Berkeley,CA,37.876608,-122.2689105
523438,2025-11-21T00:00:00.000,Closed,2025-11-21T00:00:00.000,2025-11-21T00:00:00.000,Abandoned Vehicle - Ready for PD (Parking Enforcement),Berkeley,CA,37.874113292659871,-122.26762179221916
523447,2025-11-21T00:00:00.000,Closed,2025-12-12T00:00:00.000,2025-12-12T00:00:00.000,Street Lights - Repair,Berkeley,CA,37.868309848243925,-122.26854084282226
523484,2025-11-23T00:00:00.000,Closed,2025-12-17T00:00:00.000,2025-12-17T00:00:00.000,Street Lights - Repair,Berkeley,CA,37.881306,-122.2738515
523487,2025-11-23T00:00:00.000,Closed,2025-11-24T00:00:00.000,2025-11-24T00:00:00.000,Abandoned Vehicle - Ready for PD (Parking Enforcement),Berkeley,CA,37.867905,-122.253048
523489,2025-11-23T00:00:00.000,Closed,2025-11-24T00:00:00.000,2025-11-24T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.863470834392118,-122.26497860973032
523492,2025-11-23T00:00:00.000,Closed,2025-11-24T00:00:00.000,2025-11-24T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.863919347137944,-122.26514706622596
523494,2025-11-23T00:00:00.000,Closed,2025-11-24T00:00:00.000,2025-11-24T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.864593,-122.2555095
523496,2025-11-23T00:00:00.000,Closed,2025-11-25T00:00:00.000,2025-11-25T00:00:00.000,Litter Pickup - Parks,Berkeley,CA,37.869372,-122.2716105
523510,2025-11-24T00:00:00.000,Closed,2025-11-25T00:00:00.000,2025-11-25T00:00:00.000,Parking Meter Repair,Berkeley,CA,37.862163,-122.2671645
523523,2025-11-24T00:00:00.000,Closed,2025-12-04T00:00:00.000,2025-12-04T00:00:00.000,Miscellaneous - Transportation,Berkeley,CA,37.872981,-122.2684875
523526,2025-11-24T00:00:00.000,Closed,2025-11-24T00:00:00.000,2025-11-24T00:00:00.000,Abandoned Vehicle - Ready for PD (Parking Enforcement),Berkeley,CA,37.867356,-122.27292
523549,2025-11-24T00:00:00.000,Closed,2025-11-24T00:00:00.000,2025-11-24T00:00:00.000,Abandoned Vehicle - Ready for PD (Parking Enforcement),Berkeley,CA,37.869057,-122.253615
523635,2025-11-24T00:00:00.000,Closed,2026-02-05T00:00:00.000,2026-02-05T00:00:00.000,Tree Pruning,Berkeley,CA,37.881423,-122.2731855
523672,2025-11-24T00:00:00.000,Closed,2025-12-01T00:00:00.000,2025-12-01T00:00:00.000,Potholes,Berkeley,CA,37.868787,-122.2682535
523692,2025-11-24T00:00:00.000,Closed,2025-11-25T00:00:00.000,2025-11-25T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.870182,-122.2496775
523694,2025-11-24T00:00:00.000,Closed,2025-12-01T00:00:00.000,2025-12-01T00:00:00.000,Potholes,Berkeley,CA,37.875858908736987,-122.25693732687306
523696,2025-11-25T00:00:00.000,Closed,2025-11-29T00:00:00.000,2025-11-29T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.866753,-122.262084
523698,2025-11-25T00:00:00.000,Closed,2025-12-04T00:00:00.000,2025-12-04T00:00:00.000,Broken Branch or Tree,Berkeley,CA,37.864539,-122.2630065
523707,2025-11-25T00:00:00.000,Open,2025-11-25T00:00:00.000,,Encampment Complaint,Berkeley,CA,37.865421,-122.253318
523709,2025-11-25T00:00:00.000,In Progress,2026-03-19T00:00:00.000,,Encampment Complaint,Berkeley,CA,37.865421,-122.253318
523754,2025-11-25T00:00:00.000,Closed,2025-11-25T00:00:00.000,2025-11-25T00:00:00.000,Pressure Washing,Berkeley,CA,37.865151,-122.2671105
523776,2025-11-25T00:00:00.000,Closed,2025-11-26T00:00:00.000,2025-11-26T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.879707400161585,-122.27369521386254
523777,2025-11-25T00:00:00.000,Closed,2025-11-29T00:00:00.000,2025-11-29T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.879850406276319,-122.27344198245829
523778,2025-11-25T00:00:00.000,Closed,2025-11-29T00:00:00.000,2025-11-29T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.87987002587397,-122.27303897706912
523785,2025-11-25T00:00:00.000,Closed,2025-12-01T00:00:00.000,2025-12-01T00:00:00.000,Pressure Washing,Berkeley,CA,37.865151,-122.2671105
523786,2025-11-25T00:00:00.000,Closed,2025-11-26T00:00:00.000,2025-11-26T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.88199158200468,-122.26707130627553
523787,2025-11-25T00:00:00.000,Closed,2025-11-26T00:00:00.000,2025-11-26T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.880758857626347,-122.26628914784759
523790,2025-11-25T00:00:00.000,Closed,2025-11-25T00:00:00.000,2025-11-25T00:00:00.000,Illegal Dumping,Berkeley,CA,37.881204941889528,-122.26621409977224
523791,2025-11-25T00:00:00.000,Closed,2025-11-26T00:00:00.000,2025-11-26T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.881204941889528,-122.26621409977224
523792,2025-11-25T00:00:00.000,Closed,2025-11-26T00:00:00.000,2025-11-26T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.882929389013889,-122.26633282189042
523802,2025-11-25T00:00:00.000,Closed,2025-11-26T00:00:00.000,2025-11-26T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.882257860664382,-122.26176698682652
523811,2025-11-25T00:00:00.000,Closed,2025-11-26T00:00:00.000,2025-11-26T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.8801325148715,-122.26968194082859
523812,2025-11-25T00:00:00.000,Closed,2025-11-26T00:00:00.000,2025-11-26T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.879810439004174,-122.27197092062696
523834,2025-11-25T00:00:00.000,Closed,2025-11-26T00:00:00.000,2025-11-26T00:00:00.000,Pressure Washing,Berkeley,CA,37.868508,-122.269482
523892,2025-11-26T00:00:00.000,Closed,2025-12-03T00:00:00.000,2025-12-03T00:00:00.000,Tree Pruning,Berkeley,CA,37.883304,-122.258997
523986,2025-11-26T00:00:00.000,Closed,2025-11-26T00:00:00.000,2025-11-26T00:00:00.000,Miscellaneous Service Request,Berkeley,CA,37.871073,-122.2708005
523994,2025-11-26T00:00:00.000,Closed,2025-11-28T00:00:00.000,2025-11-28T00:00:00.000,Parking Meter Repair,Berkeley,CA,37.871653241652,-122.270780341462
524006,2025-11-26T00:00:00.000,Open,2025-11-26T00:00:00.000,,Noise Complaint,Berkeley,CA,37.87884,-122.2698105
524018,2025-11-26T00:00:00.000,Closed,2025-12-09T00:00:00.000,2025-12-09T00:00:00.000,Broken Branch or Tree,Berkeley,CA,37.88271,-122.2535205
524048,2025-11-26T00:00:00.000,Open,2025-12-01T00:00:00.000,,Noise Complaint,Berkeley,CA,37.862271,-122.260446
524059,2025-11-27T00:00:00.000,Closed,2025-12-01T00:00:00.000,2025-12-01T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.863946747392909,-122.26055189226517
524065,2025-11-27T00:00:00.000,Closed,2025-12-01T00:00:00.000,2025-12-01T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.866141,-122.250771
524069,2025-11-28T00:00:00.000,Closed,2025-12-01T00:00:00.000,2025-12-01T00:00:00.000,Pressure Washing,Berkeley,CA,37.877697,-122.269284
524073,2025-11-28T00:00:00.000,Closed,2025-12-02T00:00:00.000,2025-12-02T00:00:00.000,Parking Enforcement - Request for Enforcement,Berkeley,CA,37.880199,-122.2708815
524076,2025-11-28T00:00:00.000,Closed,2025-12-01T00:00:00.000,2025-12-01T00:00:00.000,Miscellaneous,Berkeley,CA,37.862836417084331,-122.25891389946756
524080,2025-11-28T00:00:00.000,Closed,2025-12-01T00:00:00.000,2025-12-01T00:00:00.000,Missed Trash Pickup - Commercial,Berkeley,CA,37.86624,-122.2672005
524081,2025-11-28T00:00:00.000,Closed,2025-12-01T00:00:00.000,2025-12-01T00:00:00.000,Abandoned Vehicle - Ready for PD (Parking Enforcement),Berkeley,CA,37.87893,-122.2640685
524088,2025-11-28T00:00:00.000,Closed,2025-12-01T00:00:00.000,2025-12-01T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.879124641905811,-122.27048044467635
524115,2025-11-29T00:00:00.000,Closed,2025-12-02T00:00:00.000,2025-12-02T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.8792988963554,-122.27161619497788
524125,2025-11-30T00:00:00.000,In Progress,2025-12-01T00:00:00.000,,Miscellaneous - Transportation,Berkeley,CA,37.871983317477131,-122.26619179498773
524147,2025-11-30T00:00:00.000,Closed,2025-12-01T00:00:00.000,2025-12-01T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.862325,-122.2643565
524162,2025-12-01T00:00:00.000,Open,2025-12-01T00:00:00.000,,Vegetation Violation Notice,Berkeley,CA,37.878282,-122.271732
524184,2025-12-01T00:00:00.000,Closed,2025-12-05T00:00:00.000,2025-12-05T00:00:00.000,Sewer Maintenance,Berkeley,CA,37.876266,-122.2733565
524199,2025-12-01T00:00:00.000,Closed,2025-12-05T00:00:00.000,2025-12-05T00:00:00.000,Sewer Maintenance,Berkeley,CA,37.879011,-122.2599825
524221,2025-12-01T00:00:00.000,Closed,2025-12-01T00:00:00.000,2025-12-01T00:00:00.000,Abandoned Vehicle - Ready for PD (Parking Enforcement),Berkeley,CA,37.868427,-122.2715295
524268,2025-12-01T00:00:00.000,Closed,2025-12-02T00:00:00.000,2025-12-02T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.879709211296543,-122.27217436960795
524270,2025-12-01T00:00:00.000,Closed,2025-12-02T00:00:00.000,2025-12-02T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.879869438580371,-122.27102896826087
524272,2025-12-01T00:00:00.000,Closed,2025-12-02T00:00:00.000,2025-12-02T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.880064746039338,-122.26985792318678
524281,2025-12-01T00:00:00.000,Open,2025-12-01T00:00:00.000,,Noise Complaint,Berkeley,CA,37.86647323097543,-122.25616349254258
524291,2025-12-01T00:00:00.000,Closed,2025-12-02T00:00:00.000,2025-12-02T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.880217895448048,-122.27067344811793
524337,2025-12-01T00:00:00.000,Closed,2025-12-02T00:00:00.000,2025-12-02T00:00:00.000,Potholes,Berkeley,CA,37.876934997368,-122.27369666503
524368,2025-12-01T00:00:00.000,Closed,2025-12-03T00:00:00.000,2025-12-03T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.87551910354324,-122.26018221689866
524373,2025-12-01T00:00:00.000,Closed,2025-12-03T00:00:00.000,2025-12-03T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.874637,-122.2720065
524382,2025-12-01T00:00:00.000,Closed,2025-12-08T00:00:00.000,2025-12-08T00:00:00.000,Facilities Electrical,Berkeley,CA,37.870083,-122.2718535
524401,2025-12-01T00:00:00.000,Closed,2026-02-09T00:00:00.000,2026-02-09T00:00:00.000,Parking Meter Repair,Berkeley,CA,37.877626176108,-122.269100337359
524402,2025-12-01T00:00:00.000,Closed,2025-12-09T00:00:00.000,2025-12-09T00:00:00.000,Storm Drain Problem/Maintenance,Berkeley,CA,37.862699777800572,-122.26263765608367
524431,2025-12-01T00:00:00.000,Closed,2025-12-02T00:00:00.000,2025-12-02T00:00:00.000,Parking Enforcement - Request for Enforcement,Berkeley,CA,37.86791375900409,-122.25819863533631
524432,2025-12-01T00:00:00.000,Closed,2025-12-03T00:00:00.000,2025-12-03T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.866222,-122.2653825
524433,2025-12-01T00:00:00.000,Closed,2025-12-02T00:00:00.000,2025-12-02T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.866042,-122.2641765
524437,2025-12-02T00:00:00.000,Closed,2025-12-03T00:00:00.000,2025-12-03T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.864557,-122.2699185
524445,2025-12-02T00:00:00.000,Closed,2025-12-02T00:00:00.000,2025-12-02T00:00:00.000,Forestry Miscellaneous,Berkeley,CA,37.86876,-122.24853
524460,2025-12-02T00:00:00.000,Closed,2025-12-02T00:00:00.000,2025-12-02T00:00:00.000,Abandoned Vehicle - Ready for PD (Parking Enforcement),Berkeley,CA,37.868427,-122.2715295
524519,2025-12-02T00:00:00.000,Closed,2025-12-07T00:00:00.000,2025-12-07T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.881408532513561,-122.27378680518218
524521,2025-12-02T00:00:00.000,Closed,2025-12-03T00:00:00.000,2025-12-03T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.881451403867544,-122.27313567185242
524537,2025-12-02T00:00:00.000,Closed,2025-12-03T00:00:00.000,2025-12-03T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.877517445740679,-122.26658439667588
524538,2025-12-02T00:00:00.000,Closed,2025-12-03T00:00:00.000,2025-12-03T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.877361928398422,-122.26645751926823
524539,2025-12-02T00:00:00.000,Closed,2025-12-03T00:00:00.000,2025-12-03T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.876698340363582,-122.26689487105104
524540,2025-12-02T00:00:00.000,Closed,2025-12-03T00:00:00.000,2025-12-03T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.876383243046142,-122.26679746639177
524551,2025-12-02T00:00:00.000,Closed,2025-12-04T00:00:00.000,2025-12-04T00:00:00.000,Mattress Program,Berkeley,CA,37.862604,-122.2731135
524563,2025-12-02T00:00:00.000,Closed,2025-12-05T00:00:00.000,2025-12-05T00:00:00.000,Sewer Maintenance,Berkeley,CA,37.879812,-122.257755
524570,2025-12-02T00:00:00.000,Open,2025-12-02T00:00:00.000,,Engineering - Paving Issue,Berkeley,CA,37.878372,-122.262885
524590,2025-12-02T00:00:00.000,Open,2025-12-03T00:00:00.000,,Miscellaneous - Transportation,Berkeley,CA,37.871785042353075,-122.26843996300751
524593,2025-12-02T00:00:00.000,Closed,2025-12-02T00:00:00.000,2025-12-02T00:00:00.000,Miscellaneous,Berkeley,CA,37.866096,-122.252472
524632,2025-12-02T00:00:00.000,Closed,2025-12-03T00:00:00.000,2025-12-03T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.879557561592691,-122.27140846896755
524634,2025-12-02T00:00:00.000,Closed,2025-12-03T00:00:00.000,2025-12-03T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.880516184778763,-122.27148333634153
524636,2025-12-02T00:00:00.000,Closed,2025-12-03T00:00:00.000,2025-12-03T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.8805159068662,-122.27189197681648
524639,2025-12-02T00:00:00.000,Closed,2025-12-03T00:00:00.000,2025-12-03T00:00:00.000,Illegal Dumping - City Property,Berkeley,CA,37.879708863145822,-122.27359316874711
524641,2025-12-02T00:00:00.000,Closed,2025-12-02T00:00:00.000,2025-12-02T00:00:00.000,Missed Trash Pickup - Residential,Berkeley,CA,37.882567641023044,-122.26192512698363
524723,2025-12-03T00:00:00.000,Open,2025-12-03T00:00:00.000,,Miscellaneous - Transportation,Berkeley,CA,37.872234,-122.267826
