"case_id","date_opened","case_status","last_action_date","date_closed","case_request","city","state","latitude","longitude"
"524373","2025-12-01T00:00:00.000","Closed","2025-12-03T00:00:00.000","2025-12-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.874637","-122.2720065"
"524382","2025-12-01T00:00:00.000","Closed","2025-12-08T00:00:00.000","2025-12-08T00:00:00.000","Facilities Electrical","Berkeley","CA","37.870083","-122.2718535"
"524401","2025-12-01T00:00:00.000","Closed","2026-02-09T00:00:00.000","2026-02-09T00:00:00.000","Parking Meter Repair","Berkeley","CA","37.877626176108","-122.269100337359"
"524402","2025-12-01T00:00:00.000","Closed","2025-12-09T00:00:00.000","2025-12-09T00:00:00.000","Storm Drain Problem/Maintenance","Berkeley","CA","37.862699777800572","-122.26263765608367"
"524431","2025-12-01T00:00:00.000","Closed","2025-12-02T00:00:00.000","2025-12-02T00:00:00.000","Parking Enforcement - Request for Enforcement","Berkeley","CA","37.86791375900409","-122.25819863533631"
"524432","2025-12-01T00:00:00.000","Closed","2025-12-03T00:00:00.000","2025-12-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.866222","-122.2653825"
"524433","2025-12-01T00:00:00.000","Closed","2025-12-02T00:00:00.000","2025-12-02T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.866042","-122.2641765"
"524437","2025-12-02T00:00:00.000","Closed","2025-12-03T00:00:00.000","2025-12-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.864557","-122.2699185"
"524445","2025-12-02T00:00:00.000","Closed","2025-12-02T00:00:00.000","2025-12-02T00:00:00.000","Forestry Miscellaneous","Berkeley","CA","37.86876","-122.24853"
"524460","2025-12-02T00:00:00.000","Closed","2025-12-02T00:00:00.000","2025-12-02T00:00:00.000","Abandoned Vehicle - Ready for PD (Parking Enforcement)","Berkeley","CA","37.868427","-122.2715295"
"524519","2025-12-02T00:00:00.000","Closed","2025-12-07T00:00:00.000","2025-12-07T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.881408532513561","-122.27378680518218"
"524521","2025-12-02T00:00:00.000","Closed","2025-12-03T00:00:00.000","2025-12-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.881451403867544","-122.27313567185242"
"524537","2025-12-02T00:00:00.000","Closed","2025-12-03T00:00:00.000","2025-12-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.877517445740679","-122.26658439667588"
"524538","2025-12-02T00:00:00.000","Closed","2025-12-03T00:00:00.000","2025-12-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.877361928398422","-122.26645751926823"
"524539","2025-12-02T00:00:00.000","Closed","2025-12-03T00:00:00.000","2025-12-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.876698340363582","-122.26689487105104"
"524540","2025-12-02T00:00:00.000","Closed","2025-12-03T00:00:00.000","2025-12-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.876383243046142","-122.26679746639177"
"524551","2025-12-02T00:00:00.000","Closed","2025-12-04T00:00:00.000","2025-12-04T00:00:00.000","Mattress Program","Berkeley","CA","37.862604","-122.2731135"
"524563","2025-12-02T00:00:00.000","Closed","2025-12-05T00:00:00.000","2025-12-05T00:00:00.000","Sewer Maintenance","Berkeley","CA","37.879812","-122.257755"
"524570","2025-12-02T00:00:00.000","Open","2025-12-02T00:00:00.000",,"Engineering - Paving Issue","Berkeley","CA","37.878372","-122.262885"
"524590","2025-12-02T00:00:00.000","Open","2025-12-03T00:00:00.000",,"Miscellaneous - Transportation","Berkeley","CA","37.871785042353075","-122.26843996300751"
"524593","2025-12-02T00:00:00.000","Closed","2025-12-02T00:00:00.000","2025-12-02T00:00:00.000","Miscellaneous","Berkeley","CA","37.866096","-122.252472"
"524632","2025-12-02T00:00:00.000","Closed","2025-12-03T00:00:00.000","2025-12-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.879557561592691","-122.27140846896755"
"524634","2025-12-02T00:00:00.000","Closed","2025-12-03T00:00:00.000","2025-12-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.880516184778763","-122.27148333634153"
"524636","2025-12-02T00:00:00.000","Closed","2025-12-03T00:00:00.000","2025-12-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.8805159068662","-122.27189197681648"
"524639","2025-12-02T00:00:00.000","Closed","2025-12-03T00:00:00.000","2025-12-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.879708863145822","-122.27359316874711"
"524641","2025-12-02T00:00:00.000","Closed","2025-12-02T00:00:00.000","2025-12-02T00:00:00.000","Missed Trash Pickup - Residential","Berkeley","CA","37.882567641023044","-122.26192512698363"
"524723","2025-12-03T00:00:00.000","Open","2025-12-03T00:00:00.000",,"Miscellaneous - Transportation","Berkeley","CA","37.872234","-122.267826"
"524763","2025-12-03T00:00:00.000","Closed","2025-12-03T00:00:00.000","2025-12-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.87879706141991","-122.25935700000001"
"524773","2025-12-03T00:00:00.000","Closed","2025-12-04T00:00:00.000","2025-12-04T00:00:00.000","Mattress Program","Berkeley","CA","37.863387","-122.254137"
"524775","2025-12-03T00:00:00.000","Closed","2025-12-10T00:00:00.000","2025-12-10T00:00:00.000","Facilities Electrical","Berkeley","CA","37.870083","-122.2718535"
"524815","2025-12-03T00:00:00.000","Closed","2025-12-03T00:00:00.000","2025-12-03T00:00:00.000","Abandoned Vehicle - Ready for PD (Parking Enforcement)","Berkeley","CA","37.882809","-122.261814"
"524833","2025-12-03T00:00:00.000","In Progress","2025-12-03T00:00:00.000",,"Street Lights - Repair","Berkeley","CA","37.867221","-122.2635555"
"524837","2025-12-03T00:00:00.000","Closed","2025-12-17T00:00:00.000","2025-12-17T00:00:00.000","Street Lights - Repair","Berkeley","CA","37.875850421994841","-122.26289345270919"
"524839","2025-12-03T00:00:00.000","Closed","2026-02-09T00:00:00.000","2026-02-09T00:00:00.000","Street Lights - Repair","Berkeley","CA","37.878858","-122.265747"
"524845","2025-12-03T00:00:00.000","Closed","2025-12-09T00:00:00.000","2025-12-09T00:00:00.000","Graffiti Abatement - Traffic Maintenance","Berkeley","CA","37.879951355505931","-122.25787057519136"
"524846","2025-12-03T00:00:00.000","Closed","2025-12-04T00:00:00.000","2025-12-04T00:00:00.000","Missed Trash Pickup - Commercial","Berkeley","CA","37.869021","-122.252634"
"524851","2025-12-04T00:00:00.000","Closed","2025-12-04T00:00:00.000","2025-12-04T00:00:00.000","Street Light - New Installations","Berkeley","CA","37.879722","-122.270787"
"524906","2025-12-04T00:00:00.000","Closed","2025-12-05T00:00:00.000","2025-12-05T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.866456","-122.2644195"
"524917","2025-12-04T00:00:00.000","Closed","2025-12-05T00:00:00.000","2025-12-05T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.875231","-122.273694"
"524918","2025-12-04T00:00:00.000","Open","2025-12-04T00:00:00.000",,"TNC AR10.2","Berkeley","CA","37.866024","-122.258628"
"524931","2025-12-04T00:00:00.000","Closed","2026-01-14T00:00:00.000","2026-01-14T00:00:00.000","Tree Removal","Berkeley","CA","37.880622","-122.265081"
"524942","2025-12-04T00:00:00.000","Open","2025-12-04T00:00:00.000",,"Encampment Complaint","Berkeley","CA","37.869669","-122.2731495"
"524970","2025-12-04T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Unknown Water","Berkeley","CA","37.873278","-122.2713585"
"524971","2025-12-04T00:00:00.000","Closed","2025-12-05T00:00:00.000","2025-12-05T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.875771","-122.2715115"
"524974","2025-12-04T00:00:00.000","Closed","2025-12-09T00:00:00.000","2025-12-09T00:00:00.000","Tree Health Concerns - Insects and Disease","Berkeley","CA","37.873233","-122.2716645"
"524989","2025-12-04T00:00:00.000","Closed","2025-12-04T00:00:00.000","2025-12-04T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.868148","-122.25042"
"524999","2025-12-04T00:00:00.000","Closed","2025-12-04T00:00:00.000","2025-12-04T00:00:00.000","Missed Trash Pickup - Residential","Berkeley","CA","37.879713","-122.2710885"
"525012","2025-12-04T00:00:00.000","Closed","2025-12-04T00:00:00.000","2025-12-04T00:00:00.000","Missed Trash Pickup - Residential","Berkeley","CA","37.879713","-122.2710885"
"525029","2025-12-05T00:00:00.000","Closed","2025-12-05T00:00:00.000","2025-12-05T00:00:00.000","Unknown Water","Berkeley","CA","37.870056","-122.2732215"
"525042","2025-12-05T00:00:00.000","Closed","2025-12-05T00:00:00.000","2025-12-05T00:00:00.000","Parking Meter Repair","Berkeley","CA","37.872981","-122.2684875"
"525098","2025-12-05T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Mattress Program","Berkeley","CA","37.863846","-122.2523685"
"525142","2025-12-05T00:00:00.000","Closed","2025-12-06T00:00:00.000","2025-12-06T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.879808272937126","-122.27192582331206"
"525186","2025-12-05T00:00:00.000","Closed","2025-12-06T00:00:00.000","2025-12-06T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.873071","-122.2699725"
"525197","2025-12-05T00:00:00.000","Closed","2026-05-29T00:00:00.000","2026-05-29T00:00:00.000","Street Lights - Repair","Berkeley","CA","37.863504","-122.2677675"
"525205","2025-12-05T00:00:00.000","Open","2025-12-05T00:00:00.000",,"Street Striping/Marking (Refresh)","Berkeley","CA","37.863927","-122.2537365"
"525215","2025-12-05T00:00:00.000","Closed","2025-12-16T00:00:00.000","2025-12-16T00:00:00.000","Vegetation Violation Notice","Berkeley","CA","37.875696727348824","-122.25544374429104"
"525220","2025-12-06T00:00:00.000","Closed","2025-12-09T00:00:00.000","2025-12-09T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.879297791179745","-122.27066097831276"
"525221","2025-12-06T00:00:00.000","Closed","2025-12-09T00:00:00.000","2025-12-09T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.867599","-122.2677855"
"525233","2025-12-06T00:00:00.000","Closed","2025-12-09T00:00:00.000","2025-12-09T00:00:00.000","Graffiti Abatement - Traffic Maintenance","Berkeley","CA","37.883789549997267","-122.26970408879257"
"525246","2025-12-06T00:00:00.000","Open","2025-12-08T00:00:00.000",,"Noise Complaint","Berkeley","CA","37.862712","-122.253273"
"525248","2025-12-07T00:00:00.000","Open","2025-12-08T00:00:00.000",,"Noise Complaint","Berkeley","CA","37.863108","-122.26203"
"525252","2025-12-07T00:00:00.000","Closed","2025-12-09T00:00:00.000","2025-12-09T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.864962","-122.2610175"
"525271","2025-12-08T00:00:00.000","Closed","2025-12-08T00:00:00.000","2025-12-08T00:00:00.000","Missed Trash Pickup - Commercial","Berkeley","CA","37.866051","-122.253003"
"525325","2025-12-08T00:00:00.000","Closed","2026-01-30T00:00:00.000","2026-01-30T00:00:00.000","Parking Meter Repair","Berkeley","CA","37.865640714312","-122.269120430941"
"525357","2025-12-08T00:00:00.000","Closed","2025-12-09T00:00:00.000","2025-12-09T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.877787","-122.2607025"
"525362","2025-12-08T00:00:00.000","Closed","2026-05-13T00:00:00.000","2026-05-13T00:00:00.000","Street Striping/Marking (Refresh)","Berkeley","CA","37.880361","-122.2682175"
"525364","2025-12-08T00:00:00.000","Closed","2025-12-22T00:00:00.000","2025-12-22T00:00:00.000","Tree Health Concerns - Insects and Disease","Berkeley","CA","37.878093","-122.25672"
"525422","2025-12-08T00:00:00.000","Closed","2025-12-09T00:00:00.000","2025-12-09T00:00:00.000","Street Lights - Repair","Berkeley","CA","37.866415813196","-122.255190168629"
"525424","2025-12-08T00:00:00.000","Closed","2026-07-08T00:00:00.000","2026-07-08T00:00:00.000","Street Lights - Repair","Berkeley","CA","37.872531","-122.26734"
"525427","2025-12-08T00:00:00.000","Closed","2025-12-24T00:00:00.000","2025-12-24T00:00:00.000","Street Lights - Repair","Berkeley","CA","37.871951787212","-122.267721123244"
"525429","2025-12-08T00:00:00.000","Closed","2025-12-24T00:00:00.000","2025-12-24T00:00:00.000","Street Lights - Repair","Berkeley","CA","37.863765","-122.267799"
"525431","2025-12-08T00:00:00.000","Closed","2025-12-24T00:00:00.000","2025-12-24T00:00:00.000","Street Lights - Repair","Berkeley","CA","37.863609896300396","-122.26315362698364"
"525468","2025-12-08T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Unknown Water","Berkeley","CA","37.868598","-122.257809"
"525488","2025-12-08T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Mattress Program","Berkeley","CA","37.863036","-122.272749"
"525497","2025-12-08T00:00:00.000","Closed","2025-12-08T00:00:00.000","2025-12-08T00:00:00.000","Abandoned Vehicle - Ready for PD (Parking Enforcement)","Berkeley","CA","37.868796","-122.24916"
"525519","2025-12-08T00:00:00.000","Closed","2025-12-09T00:00:00.000","2025-12-09T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.873635676846","-122.268637417771"
"525544","2025-12-09T00:00:00.000","Closed","2025-12-09T00:00:00.000","2025-12-09T00:00:00.000","Abandoned Vehicle - Ready for PD (Parking Enforcement)","Berkeley","CA","37.868427","-122.2715295"
"525603","2025-12-09T00:00:00.000","Closed","2025-12-10T00:00:00.000","2025-12-10T00:00:00.000","Curb Repainting","Berkeley","CA","37.870842240819","-122.270497872716"
"525635","2025-12-09T00:00:00.000","Open","2025-12-09T00:00:00.000",,"TNC AR10.2","Berkeley","CA","37.863261","-122.258709"
"525669","2025-12-09T00:00:00.000","Closed","2026-02-09T00:00:00.000","2026-02-09T00:00:00.000","Parking Meter Repair","Berkeley","CA","37.869462","-122.2709625"
"525710","2025-12-09T00:00:00.000","Closed","2025-12-09T00:00:00.000","2025-12-09T00:00:00.000","Missed Trash Pickup - Residential","Berkeley","CA","37.881315","-122.2712415"
"525713","2025-12-09T00:00:00.000","Closed","2025-12-10T00:00:00.000","2025-12-10T00:00:00.000","Pedestrian Signals Repair","Berkeley","CA","37.871856","-122.270733"
"525732","2025-12-09T00:00:00.000","Open","2025-12-09T00:00:00.000",,"Graffiti Abatement - Parks","Berkeley","CA","37.869462","-122.2709625"
"525733","2025-12-09T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Facilities Electrical","Berkeley","CA","37.870083","-122.2718535"
"525734","2025-12-09T00:00:00.000","Open","2025-12-09T00:00:00.000",,"Graffiti Abatement","Berkeley","CA","37.869462","-122.2709625"
"525754","2025-12-09T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.877342582901356","-122.27382443356125"
"525755","2025-12-09T00:00:00.000","In Progress","2025-12-10T00:00:00.000",,"Illegal Dumping - City Property","Berkeley","CA","37.863999","-122.265018"
"525759","2025-12-10T00:00:00.000","Closed","2025-12-10T00:00:00.000","2025-12-10T00:00:00.000","Miscellaneous","Berkeley","CA","37.8692141097996","-122.25234401047712"
"525787","2025-12-10T00:00:00.000","Closed","2025-12-17T00:00:00.000","2025-12-17T00:00:00.000","Parking Meter Repair","Berkeley","CA","37.867743","-122.2682535"
"525808","2025-12-10T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Mattress Program","Berkeley","CA","37.864395","-122.2737525"
"525815","2025-12-10T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.865826","-122.2692705"
"525826","2025-12-10T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Mattress Program","Berkeley","CA","37.878957","-122.2663905"
"525850","2025-12-10T00:00:00.000","Closed","2025-12-18T00:00:00.000","2025-12-18T00:00:00.000","Parking Meter Repair","Berkeley","CA","37.868112","-122.256729"
"525870","2025-12-10T00:00:00.000","Closed","2026-01-02T00:00:00.000","2026-01-02T00:00:00.000","Tree Pruning","Berkeley","CA","37.879011","-122.2599825"
"525889","2025-12-10T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.865808","-122.252769"
"525914","2025-12-10T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.879049765463449","-122.27072619739448"
"525915","2025-12-10T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.879765213285523","-122.2719606196238"
"525942","2025-12-11T00:00:00.000","Closed","2025-12-12T00:00:00.000","2025-12-12T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.876608","-122.2689105"
"525945","2025-12-11T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Graffiti Abatement - Streets and Utilities","Berkeley","CA","37.87461","-122.2639695"
"525950","2025-12-11T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.871145","-122.2736625"
"525955","2025-12-11T00:00:00.000","Open","2025-12-11T00:00:00.000",,"Graffiti Abatement - Traffic Maintenance","Berkeley","CA","37.880658","-122.265954"
"525973","2025-12-11T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.865994341094","-122.265551492248"
"525991","2025-12-11T00:00:00.000","Closed","2026-01-09T00:00:00.000","2026-01-09T00:00:00.000","Sewer Maintenance","Berkeley","CA","37.86759","-122.2478325"
"525992","2025-12-11T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Sewer Maintenance","Berkeley","CA","37.867635","-122.2476705"
"525996","2025-12-11T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Miscellaneous","Berkeley","CA","37.867545","-122.2647705"
"526004","2025-12-11T00:00:00.000","Closed","2025-12-15T00:00:00.000","2025-12-15T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.879578","-122.2582185"
"526017","2025-12-11T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.871286","-122.26861"
"526018","2025-12-11T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.871286","-122.26861"
"526025","2025-12-11T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Miscellaneous Service Request","Berkeley","CA","37.865511","-122.254101"
"526028","2025-12-11T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.871286","-122.26861"
"526034","2025-12-11T00:00:00.000","Closed","2025-12-12T00:00:00.000","2025-12-12T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.86579","-122.2636275"
"526048","2025-12-11T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.880343","-122.265585"
"526058","2025-12-11T00:00:00.000","Closed","2025-12-12T00:00:00.000","2025-12-12T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.868949","-122.26752"
"526059","2025-12-11T00:00:00.000","Closed","2025-12-12T00:00:00.000","2025-12-12T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.869894","-122.2661295"
"526063","2025-12-11T00:00:00.000","Closed","2025-12-12T00:00:00.000","2025-12-12T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.866022007789311","-122.25096550079152"
"526071","2025-12-11T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.871622","-122.2705035"
"526078","2025-12-11T00:00:00.000","Open","2025-12-11T00:00:00.000",,"TNC AR10.2","Berkeley","CA","37.862973677362078","-122.2588992942283"
"526079","2025-12-11T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.868175","-122.2685505"
"526084","2025-12-11T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.881288","-122.2619625"
"526086","2025-12-11T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.881288","-122.2619625"
"526089","2025-12-11T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.871523","-122.27112"
"526131","2025-12-11T00:00:00.000","Open","2025-12-11T00:00:00.000",,"Miscellaneous - Transportation","Berkeley","CA","37.876608","-122.2689105"
"526132","2025-12-11T00:00:00.000","Closed","2026-01-13T00:00:00.000","2026-01-08T00:00:00.000","Unknown Water","Berkeley","CA","37.86336","-122.2721235"
"526145","2025-12-11T00:00:00.000","Closed","2025-12-12T00:00:00.000","2025-12-12T00:00:00.000","Miscellaneous","Berkeley","CA","37.876437","-122.259312"
"526152","2025-12-12T00:00:00.000","Closed","2025-12-12T00:00:00.000","2025-12-12T00:00:00.000","Graffiti Abatement - Streets and Utilities","Berkeley","CA","37.865781","-122.2675875"
"526171","2025-12-12T00:00:00.000","Closed","2025-12-17T00:00:00.000","2025-12-17T00:00:00.000","Street Lights - Repair","Berkeley","CA","37.871813590431","-122.26879560919311"
"526246","2025-12-12T00:00:00.000","Closed","2025-12-17T00:00:00.000","2025-12-17T00:00:00.000","Potholes","Berkeley","CA","37.876266","-122.2733565"
"526260","2025-12-12T00:00:00.000","Closed","2025-12-12T00:00:00.000","2025-12-12T00:00:00.000","Miscellaneous","Berkeley","CA","37.862118","-122.259231"
"526266","2025-12-12T00:00:00.000","Closed","2025-12-13T00:00:00.000","2025-12-13T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.866033343107","-122.265234884615"
"526273","2025-12-12T00:00:00.000","Closed","2025-12-12T00:00:00.000","2025-12-12T00:00:00.000","Miscellaneous","Berkeley","CA","37.865007610227337","-122.2517316929483"
"526282","2025-12-12T00:00:00.000","Closed","2025-12-16T00:00:00.000","2025-12-16T00:00:00.000","Utilities","Berkeley","CA","37.869462","-122.2709625"
"526303","2025-12-12T00:00:00.000","Closed","2026-01-13T00:00:00.000","2026-01-13T00:00:00.000","Street Lights - Repair","Berkeley","CA","37.881288","-122.2619625"
"526314","2025-12-13T00:00:00.000","Closed","2025-12-15T00:00:00.000","2025-12-15T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.863893350052287","-122.26517348229385"
"526318","2025-12-13T00:00:00.000","Closed","2026-04-22T00:00:00.000","2026-04-22T00:00:00.000","Sign Repair and Reinstallation","Berkeley","CA","37.877892919572091","-122.26060851906946"
"526327","2025-12-14T00:00:00.000","Closed","2025-12-18T00:00:00.000","2025-12-18T00:00:00.000","Storm Drain Problem/Maintenance","Berkeley","CA","37.880522166045324","-122.261421573442"
"526329","2025-12-14T00:00:00.000","Closed","2025-12-15T00:00:00.000","2025-12-15T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.8818293945826","-122.27317068614731"
"526330","2025-12-14T00:00:00.000","Closed","2025-12-15T00:00:00.000","2025-12-15T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.882014161202939","-122.27291186671893"
"526331","2025-12-14T00:00:00.000","Closed","2025-12-15T00:00:00.000","2025-12-15T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.881977626899911","-122.27290188948147"
"526332","2025-12-14T00:00:00.000","Closed","2025-12-15T00:00:00.000","2025-12-15T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.883540199009786","-122.27297577656572"
"526347","2025-12-14T00:00:00.000","Open","2025-12-15T00:00:00.000",,"Noise Complaint","Berkeley","CA","37.870092569772","-122.269268355611"
"526356","2025-12-15T00:00:00.000","Closed","2026-01-05T00:00:00.000","2026-01-05T00:00:00.000","Facilities Electrical","Berkeley","CA","37.878894","-122.2707285"
"526370","2025-12-15T00:00:00.000","Open","2025-12-15T00:00:00.000",,"Graffiti Abatement - Traffic Maintenance","Berkeley","CA","37.880658","-122.265954"
"526393","2025-12-15T00:00:00.000","Closed","2025-12-15T00:00:00.000","2025-12-15T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.871286","-122.26861"
"526400","2025-12-15T00:00:00.000","Closed","2025-12-16T00:00:00.000","2025-12-16T00:00:00.000","Sign Repair and Reinstallation","Berkeley","CA","37.880521445381447","-122.26139720370485"
"526409","2025-12-15T00:00:00.000","Closed","2025-12-15T00:00:00.000","2025-12-15T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.870155","-122.2674705"
"526411","2025-12-15T00:00:00.000","Closed","2025-12-15T00:00:00.000","2025-12-15T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.875771","-122.2715115"
"526415","2025-12-15T00:00:00.000","Closed","2025-12-15T00:00:00.000","2025-12-15T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.875771","-122.2715115"
"526432","2025-12-15T00:00:00.000","Closed","2025-12-15T00:00:00.000","2025-12-15T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.87056","-122.268573"
"526439","2025-12-15T00:00:00.000","Closed","2025-12-15T00:00:00.000","2025-12-15T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.867932","-122.256306"
"526440","2025-12-15T00:00:00.000","Closed","2025-12-15T00:00:00.000","2025-12-15T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.866951","-122.2637805"
"526467","2025-12-15T00:00:00.000","Closed","2025-12-15T00:00:00.000","2025-12-15T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.865925","-122.264829"
"526485","2025-12-15T00:00:00.000","In Progress","2025-12-19T00:00:00.000",,"Miscellaneous - Transportation","Berkeley","CA","37.880253","-122.260491"
"526510","2025-12-15T00:00:00.000","Closed","2025-12-18T00:00:00.000","2025-12-18T00:00:00.000","Mattress Program","Berkeley","CA","37.88217","-122.261094"
"526512","2025-12-15T00:00:00.000","Closed","2025-12-18T00:00:00.000","2025-12-18T00:00:00.000","Mattress Program","Berkeley","CA","37.874043","-122.269563"
"526526","2025-12-15T00:00:00.000","Closed","2025-12-16T00:00:00.000","2025-12-16T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.864539","-122.2630065"
"526579","2025-12-15T00:00:00.000","Closed","2026-01-26T00:00:00.000","2026-01-26T00:00:00.000","Tree Pruning","Berkeley","CA","37.862037","-122.2701705"
"526663","2025-12-16T00:00:00.000","Closed","2025-12-17T00:00:00.000","2025-12-17T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.879774961707021","-122.27209813710535"
"526664","2025-12-16T00:00:00.000","Closed","2025-12-17T00:00:00.000","2025-12-17T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.8799039905929","-122.27144828182051"
"526666","2025-12-16T00:00:00.000","Closed","2025-12-17T00:00:00.000","2025-12-17T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.868085210721432","-122.26592513384401"
"526668","2025-12-16T00:00:00.000","Closed","2025-12-18T00:00:00.000","2025-12-18T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.879829527779485","-122.26799335864439"
"526676","2025-12-16T00:00:00.000","Closed","2025-12-16T00:00:00.000","2025-12-16T00:00:00.000","Illegal Dumping","Berkeley","CA","37.867892889537885","-122.26612858374917"
